CCNG2	0.166268	0.0634624	-0.261786	-0.84096	-0.380907	-0.608567	-0.76376	-0.838174	0.0260031	0.0670298	0.366167	-0.426039	0.0447518	-0.352428	-0.943982	-0.875776	-1.0164	-0.463421	-0.0950563	-0.378349	-0.660831	-0.772314	0.024284	-0.138919	-0.393961	-0.309406	-0.0449192	0.119262	0.230251	-0.16554	0.0113497	-0.581206	-0.0991599	0.391377	0.321635	-0.0994665	-1.05793	-0.171799	-0.171538	0.983321	-0.469597	0.219235	-0.226369	0.515754	-0.0732318	-0.0125335	-0.226708	-0.681967	-0.502397	-0.0920777
CLK2	-0.014277	0.0250054	-0.0214102	0.0364932	0.442388	0.153015	0.0120272	0.0606616	0.306182	-0.0293315	0.529687	-0.227287	-0.0851804	0.0755776	-0.0391742	0.0795993	0.469737	0.574591	-0.095785	-0.262419	0.109802	0.589772	0.105688	-0.310653	-0.524789	-1.02836	-0.617797	-0.256644	0.112197	-0.284781	-0.218388	0.392705	-0.231558	-0.514133	-0.0606856	-0.130549	0.418074	-1.29036	-0.0873209	0.943737	-0.439544	0.420332	-0.307964	-0.120648	-0.0427047	-0.27344	-0.0875302	-0.324695	-0.658694	-0.0742209
CMC1	0.0316934	0.0346918	0.0712944	0.27972	0.0939542	0.0875077	0.241125	0.191905	0.483477	-0.0375042	-0.068038	0.114197	0.188655	0.339164	0.294373	0.40296	0.149237	0.285749	-0.00245557	0.261914	0.278793	0.189621	0.0711217	0.0183034	0.214318	0.264585	-0.0687483	-0.365355	-0.0936743	0.0800449	0.240112	0.300637	-0.11223	-0.474606	0.0860093	0.127298	0.275151	0.557678	0.135656	-0.241851	0.311503	-0.0525175	0.340464	0.14547	0.0138963	-0.0289957	0.113538	0.338835	0.150574	0.110648
CNTF	-0.25005	0.132388	-0.0776811	-0.859433	-0.0652034	-0.856728	-0.461131	-0.178409	-0.216936	-0.00658658	0.0662038	-0.180287	-0.0910824	-0.383723	-0.363913	-0.13881	-0.483222	0.199885	0.213918	-0.192341	-0.148221	0.0845121	0.709124	0.149311	0.756467	0.901023	0.310283	0.883363	0.644038	0.253303	0.541896	1.29813	1.27348	1.6514	0.369363	-0.0199719	-0.0921523	-0.531695	-0.0312604	0.28868	0.335947	0.607032	0.64771	1.51867	0.662975	0.185749	0.388061	0.107807	0.523766	0.510621
COL5A2	0.84695	-0.6299	0.507298	1.04923	2.16272	1.8746	2.33824	1.53727	2.23082	-0.343258	0.217377	-0.100919	0.366176	-0.0291608	-0.228592	-0.256392	0.161944	-0.416493	-0.342435	0.060426	-0.254461	-0.386541	0.0581453	-0.0421214	-0.235068	-0.651863	0.044804	-0.167771	0.0969049	0.216048	-0.329267	-0.534856	-0.098686	0.427945	0.0990719	0.398319	0.0720764	-0.338194	0.503926	0.70985	-0.993943	-1.02412	-0.360159	-1.6779	0.358821	0.0173185	0.0350864	-0.736955	0.00502755	-0.912019
COL7A1	-0.0619629	-0.164872	0.0578945	0.0222817	0.318723	0.398	0.0384495	0.220894	0.736773	-0.359314	0.00873413	-0.381255	0.198045	0.356088	0.64867	0.58405	0.741971	0.693859	-0.299879	0.0763945	0.777064	0.614584	-0.458174	-0.157356	-0.346434	-0.180556	-0.885446	-1.38804	0.195391	-0.235998	-0.257337	0.158531	-0.216881	0.715079	-0.247661	-0.522069	0.540762	0.839466	-0.0814631	0.715607	0.239372	-0.203385	0.154499	-0.267649	-0.60016	-0.179386	-0.194182	0.12389	-0.912046	-0.232368
COPA	0.0777157	-0.0519715	-0.0895089	-0.344011	-0.368405	-0.0820608	-0.246192	-0.381621	-0.581475	0.00805677	0.0765021	-0.0174854	-0.129969	-0.122572	-0.232269	-0.204749	-0.200466	-0.166274	0.0408682	0.00349627	-0.137028	-0.0922713	0.109373	-0.0529527	-0.0566538	-0.0202583	0.177526	-0.0322024	-0.0936153	0.112809	-0.554788	-0.559875	-0.118264	-0.249911	0.0170133	0.137127	-0.653672	-0.436303	-0.492324	-0.34807	0.0506046	-0.128255	-0.293999	0.0155036	0.0642922	0.0343275	0.000383254	-0.0974538	0.079943	-0.0541285
CPLX1	-0.27726	0.153306	-0.286239	-1.71913	-0.70214	-1.1454	-0.588975	-0.365723	-0.3736	-0.13382	0.556422	-0.306888	-0.647027	-0.15557	-0.826838	-0.842964	-0.542464	-0.524585	0.0837121	-0.650611	-0.0981984	-0.17681	0.823023	-0.494086	0.00687288	0.188293	-0.530758	-0.449038	-0.00871992	-0.338315	0.00889415	0.10062	0.849033	0.398366	0.327205	0.54905	0.923162	0.0392994	-0.35549	0.0746194	-0.400728	-0.868048	-0.486393	-0.33481	0.982047	0.274851	-0.680003	-1.47978	-0.365633	-0.838599
DACT1	-0.173398	-0.157667	-0.746483	-1.58036	-1.02718	-0.776494	-0.970193	0.0508802	-0.272622	-0.211432	-0.0905129	-0.366989	-0.512048	-0.400565	-0.120212	-0.631487	-0.681115	0.511792	-0.195388	-0.532272	-0.293282	0.330977	-0.540344	-0.343465	-0.640734	-0.414377	0.257038	0.354454	0.0199765	-0.0705525	-0.235864	0.301829	0.105293	0.0690377	0.195415	0.115904	-1.21702	-2.27202	-2.18125	-0.155737	-1.00862	0.825601	-0.779399	0.922873	-0.145804	-0.0790142	-0.605952	-0.669742	-0.2413	0.162167
DHX29	-0.0395089	0.0376977	-0.0105076	-0.175374	-0.357347	-0.183171	-0.0581648	0.195676	0.166042	-0.0537997	0.0662307	0.0198425	0.0620393	0.0023402	-0.260583	-0.159336	-0.130699	-0.0561787	-0.136238	0.0110526	-0.147736	-0.102956	-0.151962	0.184177	-0.256231	-0.144774	-0.104691	-0.00107908	-0.0535474	-0.0641562	-0.193156	-0.524929	0.100371	0.478153	0.0128494	0.0681299	-0.372758	-0.496323	-0.351139	0.290479	-0.138157	0.323015	-0.126964	0.176863	-0.129202	-0.0173202	-0.424869	-0.0293286	-0.201062	0.13885
DIS3	-0.16858	-0.372625	-0.153613	0.699773	-0.0318215	0.49358	-0.460426	-0.215909	0.139662	-0.208024	0.371504	-0.0698333	-0.696707	-0.106328	-0.125993	0.125307	-0.199641	0.0712068	-0.143634	0.191781	-0.469304	0.33669	0.115462	0.560322	0.874294	0.44415	1.07351	-0.2352	0.126262	-0.130658	0.0719336	-0.107431	0.24108	0.210422	0.0215797	0.104635	-0.722333	-1.31263	-1.48648	-1.83026	1.37599	0.876495	-0.139917	-0.223546	0.11367	0.430451	1.04429	0.0374068	0.44514	0.431375
EML2	-0.325356	0.0141254	-0.233892	-0.119961	0.0950975	0.223631	0.155738	0.123283	0.339122	-0.0579211	0.0851391	-0.175038	-0.157806	-0.201896	-0.122259	-0.165819	-0.102433	0.304181	-0.148936	-0.493792	-0.289617	-0.276138	-0.053244	0.231962	-0.372385	-0.770057	-0.713935	-0.536632	0.0154541	-0.0227937	-0.0429225	-0.273557	-0.958916	-0.339404	-1.33082	-0.118567	0.28475	-1.52161	-0.473078	-0.633612	-0.278502	-0.635469	-0.143489	-0.860938	-0.0818517	0.075206	-0.604391	-0.601286	-1.24069	0.237189
F11	0.0737766	0.762467	0.191738	1.13805	0.94922	0.13348	0.196449	0.829266	-0.51749	0.304034	-0.294783	1.02094	0.956616	-0.913862	-1.03366	1.77871	0.749815	-0.0416427	-0.334394	0.751175	0.288425	0.270749	0.921208	-0.193616	0.336074	1.25949	1.36608	-0.653045	0.424076	0.23114	0.509417	-0.796003	-0.386223	-0.0520149	-0.262947	0.836554	0.89662	2.78177	1.58022	1.54854	0.540771	-0.973012	0.249607	1.10409	1.08412	0.111992	0.303846	1.08608	1.18332	0.111263
FAM117B	-0.175345	-0.0854017	-0.221375	-0.567694	-0.656609	-0.563733	-0.68815	-0.698246	-0.106919	-0.0757472	0.231765	-0.555679	-0.92813	-0.262689	-0.805308	-0.856502	-0.639734	-0.165366	0.255849	-0.486724	-0.535869	-0.312722	0.446775	-0.0068552	0.191238	-1.11487	-0.294979	0.00983362	0.504642	0.244748	-0.383628	0.105974	1.06521	0.919703	0.257346	-0.118019	-0.375376	-1.18562	-0.820701	-0.00120224	0.439016	0.342449	-0.417061	-0.00700951	0.385245	0.265881	0.26369	-1.54879	-0.391705	0.139387
FAM57A	-0.168635	-0.043991	0.00363008	0.0311357	0.0468993	0.294105	0.355381	-0.079792	-0.182189	-0.0150416	0.157693	-0.220895	-0.154521	0.0116406	-0.0119064	0.165137	0.258631	0.20418	-0.0797914	-0.250753	0.161371	0.275291	-0.227728	-0.411472	-0.109294	0.59516	0.162016	0.139494	0.114708	-0.250602	0.0561456	0.519886	0.102503	-0.185347	-0.0183171	-0.102765	-0.671974	0.210254	-0.270323	-1.23694	0.0154537	-0.107119	-0.0972698	-0.573807	-0.168303	-0.260644	-0.0059554	0.538168	-0.0559365	-0.339078
FAM73A	0.0332424	0.00430132	-0.0416921	-0.420491	-0.733094	-0.209137	-0.412618	-0.516959	-0.233609	-0.12166	0.154874	-0.0759871	0.000526296	0.111103	-0.111856	-0.364942	-0.252816	-0.151656	-0.0190406	0.0165193	-0.101061	-0.11198	-0.0111739	-0.122186	0.163429	-0.0998172	0.453456	0.677095	0.105735	-0.17818	-0.3692	-0.473868	-0.512246	-0.299484	0.161384	0.216088	-0.0675339	0.214524	-0.535714	-0.263857	0.032115	0.341966	0.059328	0.184659	-0.0322129	-0.128937	0.0515632	0.151743	0.785651	0.40488
FGD1	-0.00636799	0	-0.0689962	0.114924	0.111977	-0.335866	-0.334932	-0.214422	-0.597224	0.171493	0.0180507	0.000555656	-0.199158	-0.369969	-0.226568	-0.000304875	-0.271056	-0.183558	0.0695086	-0.031395	-0.200217	-0.481943	-0.0197989	0.0655708	-0.316391	0.080936	0.317675	0.357173	0.0921475	0.281308	0.146585	0.0249251	0.371895	0.657936	0.0322575	0.15025	0.392173	-0.289269	0.02661	0.77302	0.132264	-0.565	-0.222417	-0.202337	0.0398076	0.143244	-0.0510216	-0.336323	-0.34722	0.477114
FKBP3	0.0869264	-0.0965054	0.195392	0.402084	0.195927	-0.0762365	0.0348895	0.0355835	0.0690154	-0.00867919	0.0906748	-0.10009	0.186255	0.188405	-0.0387945	0.133646	0.224345	0.182642	0.0152773	0.307157	0.145618	0.216304	-0.041107	0.0340739	-0.0088048	0.242163	0	-0.0756017	0.0823263	0.072302	0.0628776	-0.0612837	-0.0928338	0	-0.002942	0.11572	0.133401	0.432648	-0.248445	-0.56561	-0.143738	-0.0781286	-0.0101132	0.23001	-0.0401339	-0.00716309	-0.0344713	0.0955489	-0.102155	0.15551
FNBP1	0.0256667	-0.0552815	-0.0662929	-0.864162	-1.3132	-1.10027	-0.685474	-0.566804	-0.0662546	-0.150344	0.204507	-0.0197091	0.0249417	-0.288454	-0.551632	-0.785245	-0.734924	-0.624457	-0.144065	0.0469043	-0.539544	-0.71831	0.0836969	-0.111496	0.0625357	-0.0431818	-0.0387572	0.301013	-0.230081	-0.0360414	-0.12263	0.239611	0.0832064	-0.243316	0.198202	-0.0175969	0.112373	-0.651709	-0.409886	0.69833	0.0455553	0.84201	0.305543	0.77629	0.0607484	-0.0462905	0.013991	0.0936015	-0.0223634	0.205792
FUCA1	-0.0320163	-0.0744041	0.0333855	0.0815287	0.0992701	0.21388	0.215717	0.352713	0.433115	-0.130543	0.139158	-0.134679	0.0209908	0.188891	-0.0550553	-0.178953	0.0301989	-0.0655317	-0.0512745	0.0206998	0.112455	-0.0999482	-0.108668	-0.0912042	-0.183442	-0.157368	-0.0427187	-0.331676	0.153053	-0.256581	-0.23418	-0.402399	0.165384	0.335603	0.003999	0.00198615	-0.00836815	-0.361431	0.0631952	-0.0170634	-0.303907	-0.453188	-0.11545	-0.451686	-0.0894809	-0.0972688	-0.19814	0.0349031	-0.0223011	0.0571668
FXN	0.0865466	-0.0874198	0.0501016	0.0151033	0.242273	0.463545	0.673287	0.669978	0.37241	0.0207036	-0.0970312	-0.0196022	0.103503	0.00166937	0.142645	0.529312	0.533709	0.227421	0.107089	0.251599	0.452806	0.646421	0.105512	0.0945797	-0.0731499	-0.111301	-0.104206	-0.35979	-0.158307	0.216839	0.234547	0.223159	-0.122337	-0.155042	0.130824	0.0877615	-0.0937777	0.401568	1.09001	1.67833	-0.0714363	-0.203033	0.145414	0.496296	0.119249	0.0774641	-0.0783641	0.194091	0.288868	0.0125287
GNG7	-0.62527	0.179805	-0.317037	0.0300481	0.596195	0.0873291	-0.232903	0.220652	-0.349801	0.179787	0.0946968	0.0644087	-0.434352	-0.913099	-1.34276	-1.82833	-2.1476	-2.33167	0.174344	-0.342995	-1.3282	-2.24805	-0.00526158	-0.74672	-0.0853378	-0.164406	-1.40975	-3.23413	0.0319748	0.243268	0.446036	-0.385	-0.503945	-0.14961	-0.449062	0.847441	0.626284	0.814556	-0.594577	-2.0745	-0.485924	-2.77108	-0.0635404	0.48592	-0.0429691	-0.209777	0.0941015	0.15428	-1.45727	-2.38753
GP9	-0.0130563	-0.0749833	0.0433614	-0.0147082	-0.147751	-0.0908245	-0.0784812	-0.0807755	-0.274878	0.256071	-0.241126	0.367333	-0.096447	-0.471508	0.0706543	-0.0729582	-0.393922	-0.707942	0.139114	0.214916	0.103368	-0.619702	-0.258307	0.068738	-0.0943397	-0.177894	-0.318513	-0.462841	0.0337396	-0.0151859	-0.593326	-1.46119	-1.35963	-0.926321	-0.106059	-0.0272505	-0.0738887	-0.290361	-0.132326	0.649866	-0.904975	-0.492649	-0.183264	-0.623432	-0.177274	0.0744531	-0.125273	-0.414007	-0.0856079	0.307648
GPR114	-0.631443	-0.0494605	-0.346777	-1.47292	-0.604833	-0.82982	0.0509675	-0.472334	0.225877	0.250449	-0.862054	0.586929	-0.111085	-0.684178	-1.35878	-0.429918	-0.277275	0.417215	0.113105	-0.424955	-0.0599701	0.00231184	0.477922	0.00527719	0.279216	0.20586	-0.180009	0.238973	-0.953896	1.04128	0.523543	-0.899893	-0.645003	0.232428	0.181779	0.220146	0.292819	-0.0536358	0.785885	0.291157	-0.433755	0.127713	0.722123	-0.172961	0.674438	0.16212	-0.0894651	-0.797301	-0.0279474	-0.208822
HIVEP1	0.188553	0.00756685	-0.051471	-0.255207	0.427635	0.222786	0.309884	0.322079	0.228699	-0.0947699	-0.152565	-0.330129	-0.125454	-0.0290531	-0.20297	-0.0710066	0.0754988	0.330491	0.0182814	-0.121184	0.0328181	0.202719	-0.216349	0.0746212	-0.155812	0.00277687	0.236249	0.196194	-0.0288817	-0.154139	-0.0796638	0.49134	0.894687	0.979663	0.0486706	0.074349	-0.134065	-0.935633	-0.852414	-0.819301	-0.186236	0.626604	0.237785	0.751291	-0.0246058	0.0103205	-0.125037	0.122469	0.0351687	0.251835
IK	0.0393508	0.0333745	0.0366318	-0.0992679	-0.394435	-0.268023	-0.403992	-0.15235	0.10911	-0.0675671	0.137058	-0.228691	-0.0338837	-0.0065697	-0.34524	-0.464234	-0.248405	-0.26196	-0.163116	-0.153846	-0.294413	-0.289841	-0.129818	-0.0205581	0.00390667	-0.0958281	-0.227682	-0.189744	0.0377776	-0.101619	-0.0659077	-0.207517	-0.314405	-0.225767	-0.0340599	-0.00555125	0.153231	-0.61934	-0.440369	0.217836	-0.211575	0.0217315	-0.126673	-0.099273	-0.0747279	-0.0951153	-0.139615	-0.163269	-0.41208	-0.313328
INTS1	-0.339369	-0.167224	-0.415888	-0.353597	0.452251	0.459284	-0.456769	-0.300487	0.17758	-0.156568	0.271733	-0.88355	-0.325555	0.384218	0.530332	-0.146541	0.793197	0.579118	-0.0688976	-0.687548	0.641428	0.614278	-0.0992318	-0.239428	-0.713169	-1.53262	0.00532035	-0.032929	0.167951	-0.421425	-0.667267	-0.986627	-1.24426	-1.20195	0.0586744	-0.384286	-1.31405	-1.45228	-0.583218	0.150097	-0.255958	0.119541	-1.07984	-1.98174	-0.0206893	-0.0632961	0.110218	0.0573193	0.330009	0.358395
KCTD17	-0.291919	-0.0910694	-0.275156	-0.379898	-0.519848	-0.701988	-0.66151	-0.547509	-0.318689	0.0781054	0.139802	-0.152371	-0.340687	-0.116033	-0.246066	-0.488016	-0.420502	-0.400733	0.0992299	-0.412631	-0.259229	-0.315557	0.137621	-0.0583375	0.0102218	-0.480358	-0.778247	0.0367312	0.196473	-0.137515	-0.196038	-0.436469	-0.290019	-0.103186	-0.192766	-0.0674113	0.372825	-0.545198	-0.191225	0.767787	0.169002	0.058279	0.0470812	0.193793	-0.281528	0.0284566	0.00253605	0.155537	-0.072804	0.451585
KITLG	-0.140727	-0.183489	-0.146266	-1.33144	-2.15874	-2.03983	-0.804912	-1.45474	0.109705	-0.221974	-0.142423	0.0429248	-0.396051	-0.346494	-0.526616	-0.722037	-0.469003	0.0633751	0.0446434	-0.479461	-0.998805	-0.0688606	0.276372	-0.457544	-0.154893	-1.30529	0.0660483	0.273667	0.244696	0.0149913	0.0498668	0.395604	1.23468	1.19715	0.120981	0.549335	-0.381034	0.185989	0.169289	-0.390919	-0.00555971	-1.49918	-0.10418	0.169085	0.0521646	-0.482814	-0.00343979	-0.384793	-0.683155	-1.66489
KLC4	-0.027173	0.144925	-0.545669	-0.265552	-0.0657646	-0.563382	-1.10729	-0.991336	-0.296946	-0.0502089	0.15585	-0.0895621	-0.137216	0.0027368	0.0036314	-0.461333	-0.211311	-0.495948	-0.0669643	-0.39248	0.00736756	-0.68299	0.0602639	0.435245	-0.166779	-0.992504	0.0683302	-0.121819	0.653654	-0.302416	-0.455458	-0.663757	-0.557886	-0.126358	0.235242	-0.172399	-0.215945	0.942334	0.468518	0.63405	0.292412	0.445296	-0.150589	0.165318	-0.0776956	0.13417	0.389912	0.111222	-0.0743439	-0.111488
KLHDC7A	-0.379163	0.135819	-0.250836	0.404802	-0.346075	-0.134241	-0.432889	-0.0959899	0.548688	0.0326741	-0.0434319	0.0219782	0.210047	-0.575583	-0.24363	-0.318261	-0.101616	-0.618339	-0.0652488	-0.0564192	-0.016758	-0.419782	0.020967	0.634009	-0.500324	-0.51378	-0.0451369	-0.0181831	0.332495	0.0581817	0.49658	-0.940822	-0.503287	-0.176627	0.0657878	0.314592	-0.176655	-0.397522	0.0237748	1.40617	-0.756834	-0.93923	-0.11513	0.3509	0.0448216	0.298253	-0.469822	-0.458025	-0.644199	0.075965
LEPREL1	-0.0574852	-0.041751	-0.247774	-0.692401	-0.701794	-0.249265	-0.650518	-0.531069	-0.667565	-0.200835	0.0893271	-0.259635	-0.0247606	0.020995	-0.158668	-0.472365	-0.212171	-0.14179	-0.197641	-0.111822	-0.205738	-0.0585636	-0.0424121	-0.0712112	-0.0723942	0.1621	0.0825626	0.329785	0.00230308	0.0819965	-0.260581	-0.244453	0.552401	0.460778	-0.0776397	-0.0546653	-0.315053	-0.399905	-0.411082	-0.341349	-0.342036	-0.559731	-0.155747	-0.1012	-0.113362	-0.0115172	0.0189576	0.0670551	0.537839	0.717464
LIPE	-0.208131	-0.185268	-0.0614515	0.452639	0.4829	0.127923	0.167526	0.414011	0.728416	-0.16811	-0.190025	-0.00368135	-0.153505	0.0424714	-0.13871	-0.602882	-0.28175	0.0200895	-0.0370867	-0.15563	-0.129566	0.051787	0.0955232	0.428815	-0.401129	-0.506204	-0.0846627	-0.0745395	-0.092684	0.0713388	-0.109758	-0.117818	-0.657076	0.0344792	-0.0323934	0.253497	-0.410805	-0.582527	0.0856601	0.405345	0.00116071	0.125522	-0.0435147	0.0050718	-0.0040239	0.358351	-0.199396	-0.171681	-0.282121	0.0414698
MAG	0.121728	0.0389222	0.0578739	0.350283	0.999428	0.610687	1.20199	1.18476	0.512891	0.267207	-0.274378	1.01527	0.303176	-0.783094	-0.43956	1.14957	-0.966356	0.403225	-0.210433	0.636473	0.116733	0.377317	0.0666473	0.581386	-0.187982	0.368492	-0.368732	0.642349	-0.133438	0.168598	0.353212	-1.19097	0.199039	-0.0224078	-0.243094	0.572865	0.793012	-0.23393	-0.269493	0.474714	-0.449494	-0.346158	-0.173435	1.00849	0.0767896	-0.131934	0.063549	0.209219	-0.615877	-0.694055
MAP3K13	0.151052	-0.425781	-0.230135	0.195807	0.757035	-0.246734	-0.164863	-0.29954	-0.113263	-0.0419335	0.476277	-0.247502	-0.225729	0.110416	-0.0139242	-0.53908	-0.368718	0.00128216	0.303126	-0.101607	-0.443804	0.0682371	0.251412	-0.584943	-0.846291	-0.885871	-1.11804	-1.61653	-0.0779618	0.0875266	-0.68609	-0.486699	-1.40399	-1.70214	-0.0198819	0.0163778	0.449121	1.45735	1.71679	1.51097	-1.07363	-1.44268	-0.595199	-1.03245	0.206349	0.00931264	-0.467602	-0.987619	0.0993144	-1.3079
MAST4	-0.170206	-0.269802	0.315619	0.00022257	1.67173	1.33821	0.758459	0.509788	0.66451	-0.153035	0.157083	-0.514441	0.138712	0.299274	0.605596	-0.191339	0.116147	0.79367	0.175259	0.0840164	0.219408	0.431506	0.00403461	0.176041	0.129985	0.514961	0.845117	0.909287	0.317441	0.403267	-0.0786945	0.621947	0.52726	0.639904	-0.107794	-0.232744	-0.0245207	0.542638	1.5081	1.514	-0.115409	0.927086	0.219242	-1.12908	0.0915738	-0.0699912	0.0675448	0.257564	0.509731	0.322391
MCOLN3	0.140108	-0.0280764	-0.101211	-0.0700117	-0.154049	-0.324277	-0.690055	-0.742857	-0.072589	-0.0606873	-0.0604256	-0.366252	-0.141563	-0.172529	-0.310028	-0.329144	0.00261597	-0.110435	-0.0455167	-0.311872	-0.151541	-0.151867	-0.645447	-0.206376	-0.565954	-0.449343	0.0331441	0.758409	0.209783	-0.353332	-0.174078	-0.730823	-0.814747	-0.264112	-0.0967794	-0.219837	-0.736013	-0.314447	-0.495141	-0.944935	-0.844964	-0.0956188	-0.248829	0.352576	-0.676346	-0.0388115	-0.37819	-0.183994	0.0261436	0.586351
